,distance
0,0.1284437601838164
1,0.6992302350832027
2,0.6973911895387058
3,0.785067007195824
4,0.4753633522401058
5,0.17668161779550876
6,0.5285055052907629
7,0.37589359983797455
8,0.20829499608911212
9,0.9161022379941922
10,0.11293080407138266
11,0.4753633522401058
12,0.25953459474730844
13,0.03284382927518674
14,0.5885866745952218
15,0.19526839538521115
16,0.17606470221545295
17,0.6089467435461698
18,0.21811533466209876
19,0.5350625666890051
20,0.22019534016936593
21,0.05056718937950791
22,0.4753633522401058
23,0.2613985284422084
24,0.9100240821242244
25,0.08907829196515392
26,0.785067007195824
27,0.7677271787024479
28,0.5218164367958443
29,0.03284382927518674
30,0.20802927365211163
31,0.1553853836122415
32,0.8157789051725016
33,0.4890276981164189
34,0.8487910273403751
35,0.836436015394465
36,0.35404523059282444
37,0.8270928102496322
38,0.8717243625391136
39,0.6861716859848708
40,0.21811533466209876
41,0.30414310339275175
42,0.804540734321502
43,0.5371199769889837
44,0.5331639036401892
45,0.14414724454452366
46,0.7601191350731036
47,0.4837546292338721
48,0.14832050178060158
49,0.4837546292338721
50,0.5271318098672582
51,0.5626865208248684
52,0.2713585915675694
53,0.4682170546755684
54,0.7626269697259536
55,0.3962925709210889
56,0.25953459474730844
57,0.30727489116437334
58,0.18773960129265863
59,0.18773960129265863
60,0.8314272157142604
61,0.20212010118965545
62,0.4183265909499959
63,0.2613985284422084
64,0.5409721391211705
65,0.043971902844540105
66,0.05056718937950791
67,0.41232796637097363
68,0.13411242802160311
69,0.1284437601838164
70,0.3000911205876633
71,0.4630218953537987
72,0.10340114660784082
73,0.44249971082043116
74,0.11792620752357957
75,0.24642753588997562
76,0.4001234374852561
77,0.6068332524326169
78,0.8183230857019619
79,0.3854874042986395
80,0.08281581788145105
81,0.39236102823048713
82,0.4753633522401058
83,0.5199786432075703
84,0.4761695630142583
85,0.013308294007750411
86,0.7677271787024479
87,0.9013511258009786
88,0.10397155705767905
89,0.3124402574333527
90,0.15238427577714428
91,0.2930699464236513
92,0.8785190061708807
93,0.565522637441377
94,0.565522637441377
95,0.5584071085546743
96,0.2621989700609059
97,0.791877745855858
98,0.39570403570097445
99,0.7868913911852276
100,0.08907829196515392
101,0.2613985284422084
102,0.3859177208617738
103,0.9083722841858355
104,0.8157789051725016
105,0.5409721391211705
106,0.33812926917811026
107,0.5299190504687358
108,0.14064843320675038
109,0.5703804384425099
110,0.1283059549034625
111,0.8435384252520933
112,0.4761695630142583
113,0.5275564740093323
114,0.06868323282600988
115,0.5613124526865583
116,0.430571203116822
117,0.8849053234216906
118,0.5008165167008712
119,0.6660196114759127
120,0.8185774553605966
121,0.4528656451195384
122,0.013308294007750411
123,0.2590424369521884
124,0.9276205738078807
125,0.10397155705767905
126,0.4753633522401058
127,0.5182970427916659
128,0.20212010118965545
129,0.5683982898694587
130,0.18773960129265863
131,0.2984711248139161
132,0.5409721391211705
133,0.5514332960608407
134,0.3769154769085048
135,0.5364719681693287
136,0.667466118092725
137,0.6852188933806723
138,0.8369423244075992
139,0.5628002752831462
140,0.10397155705767905
141,0.1933790827417277
142,0.9004739812343738
143,0.45077208159070614
144,0.08907829196515392
145,0.15238427577714428
146,0.30179992212555
147,0.5409721391211705
148,0.8367580955716332
149,0.5028022541344052
150,0.8580645687548134
151,0.043971902844540105
152,0.8347128434186347
153,0.4786034663888017
154,0.31831031927719744
155,0.1705112945734479
156,0.6195124319299724
157,0.9078311309345287
158,0.6973911895387058
159,0.430571203116822
160,0.4753633522401058
161,0.5584071085546743
162,0.834670127090467
163,0.11792620752357957
164,0.8720371453563401
165,0.4753633522401058
166,0.5491187964072003
167,0.7280546732914168
168,0.13823912140911215
169,0.06820373536296913
170,0.2848194175184868
171,0.30041236290437273
172,0.4753633522401058
173,0.24614564504371214
174,0.4753633522401058
175,0.42623274906213054
176,0.3364594119232091
177,0.5480354695137442
178,0.46466534391021685
179,0.7821490677150856
180,0.7037032452972379
181,0.8487910273403751
182,0.43405827185910895
183,0.4761695630142583
184,0.512155460523935
185,0.8391484659009263
186,0.1027747097814342
187,0.3730380503427035
188,0.3004388252676442
189,0.8104902012035735
190,0.18773960129265863
191,0.8075860446132145
192,0.647106282160523
193,0.7280805979299482
194,0.15498287651407947
195,0.3941411397215775
196,0.3008039862627363
197,0.03284382927518674
198,0.3686827160088211
199,0.1705112945734479
200,0.5258184788671465
201,0.3941411397215775
202,0.3941411397215775
203,0.4753633522401058
204,0.2590424369521884
205,0.46589853260508224
206,0.7562032157262202
207,0.7845019800017485
208,0.13497377339828034
209,0.36895926467271456
210,0.43822573372785334
211,0.4557943219392795
212,0.8982917771354718
213,0.2891117311550919
214,0.6512031848174886
215,0.1738094878478703
216,0.3941411397215775
217,0.4466448644529708
218,0.7280637096852869
219,0.29221717186416096
220,0.5491187964072003
221,0.5491187964072003
222,0.040052091367846335
223,0.8974641511090528
224,0.26185296014782816
225,0.29959945898043183
226,0.6973911895387058
227,0.24642753588997562
228,0.7179014026126015
229,0.4001234374852561
230,0.04828577013226083
231,0.7508515537579458
232,0.37050268541546705
233,0.5215514157974555
234,0.7702987152700242
235,0.8939179148753178
236,0.7179830737347399
237,0.31831031927719744
238,0.4650273268948582
239,0.13497377339828034
240,0.7603317966908464
241,0.288853078103564
242,0.6063403016278471
243,0.7193240001744942
244,0.7607515363280195
245,0.9276205738078807
246,0.22011175101814734
247,0.2537314083375971
248,0.2611670340236949
249,0.5478875393051397
250,0.5719721488279677
251,0.5386497865500995
252,0.5673789975359682
253,0.36196717863655153
254,0.5425691876478956
255,0.9059488676347519
256,0.8974641511090528
257,0.5703804384425099
258,0.592035478523672
259,0.5354590962417405
260,0.6846410896086305
261,0.5008165167008712
262,0.8477166173766778
263,0.5648373004339254
264,0.3910887930233092
265,0.4584796334572999
266,0.4302807574523167
267,0.41482082325686215
268,0.11982371308524602
269,0.3896532241869905
270,0.3740526760481315
271,0.4906010548812583
272,0.4146418216250172
273,0.09022731661326172
274,0.5140418314615472
275,0.2726565493159418
276,0.7778792200021207
277,0.10340114660784082
278,0.5746018175166471
279,0.5861770992598943
280,0.5965924959998903
281,0.4259972866285158
282,0.17166561260068314
283,0.12598864897725714
284,0.28138433707335736
285,0.4466448644529708
286,0.430571203116822
287,0.8157789051725016
288,0.4906010548812583
289,0.5285055052907629
290,0.3941411397215775
291,0.9004739812343738
292,0.31831031927719744
293,0.4753633522401058
294,0.46589853260508224
295,0.517395065524577
296,0.3812812120891125
297,0.6950839507905449
298,0.5800014051154884
299,0.2749289984383469
300,0.8342346753786356
301,0.9156849494743894
302,0.785002003096547
303,0.8779736893222558
304,0.4837546292338721
305,0.16388731617969515
306,0.2605178156945494
307,0.13558602267021896
308,0.0653511935916512
309,0.5425691876478956
310,0.39381717958819135
311,0.6089467435461698
312,0.38241268925075506
313,0.5318527194415438
314,0.9507273598892942
315,0.38314557013332506
316,0.32054348128000737
317,0.8369423244075992
318,0.4001234374852561
319,0.5514332960608407
320,0.03284382927518674
321,0.5575634284136854
322,0.5613124526865583
323,0.7596406157452702
324,0.16902622973829634
325,0.3740526760481315
326,0.4753633522401058
327,0.7320358815061165
328,0.6195124319299724
329,0.17401646701994722
330,0.3257095187049642
331,0.2848194175184868
332,0.4584796334572999
333,0.4753633522401058
334,0.5827085151180487
335,0.15141292337289503
336,0.8391484659009263
337,0.48046087036373447
338,0.4753633522401058
339,0.4584796334572999
340,0.28697892519602713
341,0.7522772261682719
342,0.3442522970096391
343,0.13628386993481734
344,0.5514332960608407
345,0.1756177726659882
346,0.8980252038949058
347,0.2215164023842474
348,0.023943840414226918
349,0.5218164367958443
350,0.15141292337289503
351,0.3689678093013266
352,0.7818940001623901
353,0.573620561867089
354,0.491376693536715
355,0.7286414364295406
356,0.5636164996626984
357,0.4753633522401058
358,0.5349027216739684
359,0.5867227384086454
360,0.8625235801084659
361,0.12111570961538529
362,0.7103169436062831
363,0.21140490618590027
364,0.7128873204262801
365,0.07688793020686506
366,0.5267709757761437
367,0.9117727899643929
368,0.5991050148503098
369,0.12333346525425418
370,0.20514287367722087
371,0.1755389263728234
372,0.30539004139211046
373,0.13875662530988897
374,0.4753633522401058
375,0.592035478523672
376,0.7443823004502966
377,0.4753633522401058
378,0.7463280515050769
379,0.40135044734296516
380,0.4786034663888017
381,0.8630318209661243
382,0.5271318098672582
383,0.24642753588997562
384,0.10839427759955873
385,0.3715143317994777
386,0.4873643104852738
387,0.2749289984383469
388,0.5278596627048338
389,0.4682170546755684
390,0.6535205766376533
391,0.21811533466209876
392,0.4753633522401058
393,0.5885866745952218
394,0.9839977251400559
395,0.6442688388695595
396,0.871361045849353
397,0.5510468581844606
398,0.7778792200021207
399,0.4753633522401058
400,0.5514332960608407
401,0.8793470728083648
402,0.8275118068883988
403,0.3670564870825522
404,0.8174169190521311
405,0.3953666737507549
406,0.430571203116822
407,0.11792620752357957
408,0.9189173814062476
409,0.43781320538118695
410,0.8302982132937353
411,0.7600044433691895
412,0.4236986217862457
413,0.5703804384425099
414,0.7870631238476208
415,0.1381808731775525
416,0.5919051210864419
417,0.573620561867089
418,0.5613124526865583
419,0.11792620752357957
420,0.09401540941953672
421,0.3651319142115229
422,0.5491187964072003
423,0.28629117878081944
424,0.18773960129265863
425,0.3715143317994777
426,0.6713242530120517
427,0.8809324042336852
428,0.7353595059965484
429,0.8008748541472323
430,0.5425691876478956
431,0.5275564740093323
432,0.6973911895387058
433,0.08907829196515392
434,0.6660196114759127
435,0.7179830737347399
436,0.45077208159070614
437,0.7509900874666146
438,0.13492623474800622
439,0.4534521079769398
440,0.27139974701521463
441,0.8070140969870784
442,0.8126915498619559
443,0.12599633927749743
444,0.03284382927518674
445,0.9450764515204977
446,0.7443118019272883
447,0.38257565248679504
448,0.34817191804278685
449,0.2609843467364802
450,0.5403769999303881
451,0.7103169436062831
452,0.7570458422085771
453,0.650834950346298
454,0.2867083628244892
455,0.5351583214987238
456,0.9789769142028548
457,0.5648373004339254
458,0.377478867799493
459,0.22445426521785405
460,0.5668843901123306
461,0.5491187964072003
462,0.7508515537579458
463,0.8720228226357684
464,0.4023940261581756
465,0.8158801769773744
466,0.02603231295278472
467,0.4302807574523167
468,0.5409721391211705
469,0.5285055052907629
470,0.5708821531330692
471,0.37050268541546705
472,0.4584796334572999
473,0.8377103420546389
474,0.4753633522401058
475,0.3907169399691212
476,0.2530945670891737
477,0.52095097071697
478,0.5683982898694587
479,0.21436698272822532
480,0.13628386993481734
481,0.4584796334572999
482,0.1738094878478703
483,0.46466534391021685
484,0.799278473680107
485,0.8435384252520933
486,0.3740526760481315
487,0.4072958059294743
488,0.30041236290437273
489,0.4584796334572999
490,0.4630218953537987
491,0.4060525627858877
492,0.4528656451195384
493,0.4584796334572999
494,0.4906010548812583
495,0.5648373004339254
496,0.430571203116822
497,0.06820373536296913
498,0.46589853260508224
499,0.8677955368322791
500,0.5941059694449593
501,0.10340114660784082
502,0.12211406544754151
503,0.42594008920295384
504,0.12437534639210081
505,0.35404523059282444
506,0.7318756995187734
507,0.7890888059419738
508,0.18773960129265863
509,0.2609947629640468
510,0.2537314083375971
511,0.4753633522401058
512,0.20115432115599535
513,0.14851405668394047
514,0.7562032157262202
515,0.1283059549034625
516,0.3273772471807337
517,0.22445426521785405
518,0.1545965324566398
519,0.7685658062204076
520,0.4753633522401058
521,0.5491187964072003
522,0.5215514157974555
523,0.2382674478954195
524,0.7976659518569662
525,0.4753633522401058
526,0.28697892519602713
527,0.3839160725565329
528,0.11792620752357957
529,0.7519425845460889
530,0.7881875184557049
531,0.31831031927719744
532,0.4753633522401058
533,0.49901789729776225
534,0.6852188933806723
535,0.7179014026126015
536,0.5285055052907629
537,0.4753633522401058
538,0.592035478523672
539,0.7747204004702783
540,0.31844099977524065
541,0.8369423244075992
542,0.6632639863408105
543,0.519848943521356
544,0.7802003242386838
545,0.6973911895387058
546,0.153451680711627
547,0.7191143647890561
548,0.48181591420228703
549,0.3393215384287716
550,0.1553853836122415
551,0.17682208226880403
552,0.1284437601838164
553,0.7318756995187734
554,0.31390233896958747
555,0.8441744234949987
556,0.9624591262689532
557,0.9402706650194609
558,0.03284382927518674
559,0.5673713251545621
560,0.2233209137940845
561,0.8487910273403751
562,0.4753633522401058
563,0.31831031927719744
564,0.48892482945742305
565,0.3682677697955469
566,0.07688793020686506
567,0.3021307479205806
568,0.5935435921630692
569,0.4753633522401058
570,0.4753633522401058
571,0.4485717101279977
572,0.7425637889760859
573,0.5708821531330692
574,0.10413196194316206
575,0.4690140029243697
576,0.573620561867089
577,0.013308294007750411
578,0.389563103163557
579,0.8157789051725016
580,0.5364719681693287
581,0.5575634284136854
582,0.03284382927518674
583,0.7634841591797856
584,0.10863702241744701
585,0.8157789051725016
586,0.5210864049188361
587,0.47550386665072064
588,0.38257565248679504
589,0.3008039862627363
590,0.5941059694449593
591,0.5074263239577915
592,0.48889943622158444
593,1.804412893296988
594,1.1696164398325997
595,1.1696164398325997
596,1.1696164398325997
597,0.5927220271014673
598,0.7260415197586498
599,1.804412893296988
600,1.1696164398325997
601,1.1696164398325997
602,1.418446853166008
603,1.418446853166008
604,0.5065762054688112
605,0.6525310883756802
606,0.5573135040451472
607,1.1696164398325997
608,1.1696164398325997
609,0.5248344612662746
610,1.804412893296988
611,1.1959624628468535
612,1.1696164398325997
613,0.6180265501741548
614,0.5478170587742466
615,1.1696164398325997
616,1.1696164398325997
617,0.5826940790310805
618,0.5526983501335488
619,0.5643027628982067
620,1.1696164398325997
621,1.804412893296988
622,1.804412893296988
623,1.804412893296988
624,1.1696164398325997
625,0.5695885623297074
626,1.172368323430678
627,1.418446853166008
628,1.418446853166008
629,1.1696164398325997
630,1.1696164398325997
631,0.7114752553401782
632,0.6657261443600735
633,1.1696164398325997
634,1.1696164398325997
635,0.6989722598008645
636,0.6144286896359489
637,1.804412893296988
638,1.1696164398325997
639,1.1696164398325997
640,0.5878300117883645
641,1.1696164398325997
642,1.1696164398325997
643,0.6858468734047518
644,1.1696164398325997
645,0.5478170587742466
646,0.5877813162419004
647,0.6212359193321636
648,0.6580927826148588
649,1.1851865880181238
650,0.6417508982702931
651,1.1696164398325997
652,0.5618688973733056
653,0.6908090438694378
654,0.5717685662544714
655,1.804412893296988
656,1.1696164398325997
657,0.5582443466495498
658,1.804412893296988
659,1.1696164398325997
660,1.1696164398325997
661,1.804412893296988
662,1.804412893296988
663,0.6946785564950049
664,0.6723155860162328
665,1.1696164398325997
666,1.1696164398325997
667,1.8889734084792404
668,1.899762159560697
669,2.0486597936863533
670,1.7953154165962477
671,1.9677444975789826
672,1.9153999684664185
673,2.056365561586049
674,1.8004048406584174
675,1.7862818971507912
676,1.8507558694960962
677,1.9904594851393917
678,1.8324909517856551
679,1.9507411258387122
680,1.8753677106120434
681,1.8169474492671838
682,1.956274443132578
683,1.8300884816571175
684,1.83830299639501
685,1.962237477307284
686,1.9046086789166503
687,1.966592704813072
688,1.8361834915232993
689,2.023041762789699
690,1.908754747051332
691,1.9118136740943692
692,1.9317308238564073
693,1.8208645448120424
694,1.944702938184728
695,1.9818511366872311
696,1.8799240878198005
697,1.8936312422340265
698,2.0024344124179168
699,2.5070912911375887
700,1.9306399164863737
701,1.9077342101879469
702,1.866864618306124
703,2.0017327461837007
704,1.9591844712016537
705,1.9298048670354377
706,2.0900527842413488
707,1.9740213515996599
708,1.8941213222612827
709,1.85055950812161
710,1.966592704813072
711,1.9200410457662702
712,2.001066221463073
713,1.9501317108100775
714,1.7932528429415373
715,2.0755745950273137
716,1.9748624652973388
717,1.9168162032612437
718,2.0410574087171147
719,1.8873730609557724
720,1.9411274855805833
721,1.8852900710375393
722,1.8365325262033922
723,1.9425486673312473
724,1.8273861435200336
725,1.7827539327418405
726,1.9078289717688937
727,1.969120763993223
728,1.909568917635713
729,1.8697146366387225
730,1.889138691477284
731,1.8923194657184286
732,1.819225657105301
733,1.803971553236047
734,1.8799240878198005
735,2.0354980360026853
736,1.943341630678695
737,2.026003951082056
738,1.8944249280487386
739,1.9242416244937228
740,1.9110739883228955
741,1.7709721803611163
742,1.7663200721362757
743,1.9069283043461598
744,1.9935943609065692
745,1.853363697765123
746,2.094657604282167
747,2.09913944245148
748,1.9388030294726235
749,1.910267345640174
750,1.924726627754166
751,1.7699962674663565
752,2.0990941258825244
753,1.8777990374928295
754,1.85055950812161
755,2.055216996088623
756,1.8889734084792404
757,1.9209916515409462
758,1.8678818441422722
759,2.0983182201311608
760,1.8340589319836331
761,1.8893823553271285
762,2.1064078297935107
763,1.915458791950584
764,1.8996216846780132
765,2.0946710901930294
766,1.9077546126511733
767,2.0414439631463748
768,2.002270344124488
769,1.8172964622562475
770,2.0886617977281725
771,1.9650038695755152
772,1.9495632739225806
773,1.9935248834875243
774,1.9525634871761448
775,1.946076093112324
776,1.8904028249384626
777,1.969120763993223
778,2.0303025833016344
779,1.924726627754166
780,1.99741706933037
781,1.9746686128320727
782,2.0765190689005895
783,1.990834067116927
784,1.938815372246782
785,2.1208070679708784
786,1.8889734084792404
787,1.9284661662553504
788,1.9061431900126802
789,1.9078289717688937
790,2.073367501563581
791,1.9650038695755152
792,1.982873452509909
793,1.787546879481366
794,1.8486218942606936
795,1.8324909517856551
796,1.976321076148328
797,2.0093153004639115
798,1.8698560936534905
799,1.9904594851393917
800,1.8877666150337884
801,1.775714932778254
802,2.1036344447256043
803,1.842759169749893
804,1.8599331649591067
805,1.8833749589534585
806,1.8719120423855298
807,1.98530929535899
808,1.8518700487801798
809,1.8053097241715779
810,1.9353077575133826
811,1.9040006021337
812,1.883615147086932
813,1.9343081423373405
814,1.908754747051332
815,1.8985717440075247
816,1.979546407286259
817,1.8368813120886134
818,2.026804697288239
819,1.9170463009944458
820,1.990834067116927
821,1.7709721803611163
822,1.8437140223625192
823,1.7911124907389258
824,1.960208417714034
825,1.944966158578755
826,1.9911687985604227
827,2.0261466906677508
828,1.9304479937801384
829,1.8365325262033922
830,1.9988666026745274
831,1.9348398021685926
832,1.866864618306124
833,1.8214971283805363
834,1.9954145001019445
835,2.008286841526389
836,1.9712352104969564
837,2.019074387314941
838,1.8601003041879554
839,1.933590131660155
840,1.8753677106120434
841,1.8344050357655315
842,1.9978129841387395
843,1.8344541012422737
844,1.787447474136229
845,1.931122297605548
846,1.9997826078234164
847,1.9458839904025778
848,2.001483580617992
849,2.1064078297935107
850,0.8623334282812063
851,0.6323985623751367
852,0.8590003614385618
853,0.5478987449467874
854,0.37185075821893665
855,0.7768852999561472
856,0.9703903568704656
857,0.898894030549608
858,0.6561804096078953
859,0.7889680791896471
860,0.3705862708483098
861,1.014838872089506
862,0.5170658979472726
863,0.6969346564039882
864,0.7561070543496897
865,0.7827935148134927
866,0.5875239317412578
867,0.5222099376267307
868,0.9923739331634256
869,0.9250606181690171
870,0.8376718267050172
871,0.422715825933256
872,0.872174527009307
873,0.6173966234547039
874,0.9863927959919881
875,0.7472198769876086
876,0.5259624997601374
877,0.9014372634345331
878,0.8051308095656232
879,0.4001649116453141
880,0.629060448067946
881,0.9448241318575025
882,0.9739103528777285
883,0.5238837980897743
884,0.5794431295422191
885,0.4228842563879327
886,0.8207301477749486
887,0.7265354464760909
888,0.5690755721404629
889,0.5503260774006982
890,0.5753846653178313
891,0.6198609446676282
892,0.7265354464760909
893,0.6215534909734665
894,0.3705862708483098
895,0.5503260774006982
896,0.883553870757722
897,0.7258032195174459
898,0.7561070543496897
899,0.422715825933256
900,0.9062787561001351
901,0.9519522730750617
902,0.9113653281263753
903,0.872174527009307
904,0.5074870808719412
905,0.5238837980897743
906,0.6201431327975707
907,0.7949748852185685
908,0.9158756482742886
909,0.859254083728068
910,0.8666455428132861
911,0.8623334282812063
912,0.594533088464223
913,0.5903546810970598
914,0.7634423494438528
915,0.6936150549985574
916,0.41198390722211076
917,0.7029559868688694
918,0.7396768039499442
919,0.5951423239078389
920,0.8018306709558708
921,0.6969346564039882
922,0.918834551689154
923,1.061476904722115
924,0.648132919970993
925,0.3705862708483098
926,0.8844862526122937
927,0.5853255234724136
928,0.5753846653178313
929,0.918834551689154
930,0.6254321456277706
931,0.9740107010101942
932,0.6681803174436084
933,0.9510533539377374
934,0.7527163780005192
935,0.896515737255425
936,1.4857846548754245
937,0.3705862708483098
938,0.953249421479943
939,0.8134465926507815
940,0.8386610682605597
941,1.029020793095804
942,0.8333769357126284
943,0.6729022873333026
944,0.5503260774006982
945,1.01984369821643
946,0.6369375914050482
947,0.5994061422268355
948,0.8755980945292712
949,0.9185927513266137
950,0.5003126156415614
951,0.8810584994900645
952,0.829515897903452
953,0.7322207379133642
954,0.9267705670259117
955,0.7949748852185685
956,0.5853255234724136
957,0.8051308095656232
958,0.7252818292761833
959,0.5170658979472726
960,0.37185075821893665
961,0.6369375914050482
962,0.3705862708483098
963,0.6215534909734665
964,0.6248518398423168
965,0.5912240868322948
966,0.7759437086654964
967,0.8130698004971023
968,0.3705862708483098
969,0.3705862708483098
970,0.763211723726406
971,0.9019345978387686
972,1.0042496820269509
973,0.8552621621062476
974,1.0632722984869665
975,0.5753846653178313
976,0.8552621621062476
977,0.3705862708483098
978,0.5503260774006982
979,0.8516053199370678
980,0.5222099376267307
981,0.9842267091364902
982,0.6664790146032112
983,0.9637682938538104
984,0.9062594761941426
985,0.47744035283014824
986,0.4434377526165602
987,0.1063687439796526
988,0.1470710301406713
989,0.4463840321194315
990,0.2750677924361379
991,0.11203937821398376
992,0.3737191643817762
993,0.317723744702116
994,0.3002367635457874
995,0.42778534125189804
996,0.28205037007078143
997,0.24304071384918688
998,0.3823493900965854
999,0.3550720305964452
1000,0.37299828921897416
1001,0.13984570226491297
1002,0.3822765838219772
1003,0.36904994137952146
1004,0.40789629410968464
1005,0.49016796364991383
1006,0.09356027665524275
1007,0.38559768644289893
1008,0.10832338646324124
1009,0.34030713570579063
1010,0.39285433914866946
1011,0.22929727446806486
1012,0.29631892964297496
1013,0.2840874813853843
1014,0.38704456075983795
1015,0.23196315439729775
1016,0.39098731294549555
1017,0.3668106141293136
1018,0.4209611903958347
1019,0.27224067046694544
1020,0.31686153359418356
1021,0.15873448062064693
1022,0.4021457402461174
1023,0.23196315439729775
1024,0.43284335433511795
1025,0.4336423633438996
1026,0.3732922798804791
1027,0.4049878045544064
1028,0.2770555295452675
1029,0.337923614218304
1030,0.41345757106670716
1031,0.19078215888978592
1032,0.0751968496739578
1033,0.14032755597392335
1034,0.35204171321750816
1035,0.43635083415672804
1036,0.35066916769392353
1037,0.40917355140160505
1038,0.32277041268198003
1039,0.20588694596565843
1040,0.3656342800742884
1041,0.1946778004824409
1042,0.2422213725024219
1043,0.2624255852437941
1044,0.33105448269724896
1045,0.472054016284523
1046,0.3082246791464902
1047,0.2786202356079308
1048,0.44037429487610585
1049,0.40615755040835255
1050,0.30541532559276413
1051,0.3470508865002887
1052,0.34655487031666427
1053,0.3420586688139565
1054,0.40917355140160505
1055,0.21088047224476011
1056,0.23774296272246445
1057,0.09423268414491338
1058,0.2511306175266767
1059,0.40635796863353313
1060,0.44550844402923456
1061,0.3972945998971637
1062,0.41345757106670716
1063,0.35527393044667066
1064,0.21738620636507838
1065,0.15177276709912324
1066,0.4626668354707463
1067,0.3453935827067666
1068,0.06794574613567812
1069,0.41610919423905474
1070,0.3722255024410783
1071,0.48177836907271276
1072,0.2400376871708754
1073,0.20030851206446107
1074,0.2663629418175458
1075,0.3704732852260472
1076,0.3392310398541612
1077,0.14224156706758975
1078,0.3295455069674753
1079,0.4481247629625966
1080,0.4492116863423095
1081,0.31319090379815123
1082,0.43785287509669296
1083,0.37452280027939355
1084,0.2921838893310137
1085,0.4324541751892511
1086,0.09356027665524275
1087,0.11739661266050187
1088,0.40922799721608266
1089,0.3704732852260472
1090,0.51109979744125
1091,0.1319625755749174
1092,0.3038919368828993
1093,0.38379633750996556
1094,0.320030720248608
1095,0.482907981338627
1096,0.23774296272246445
1097,0.39621879606497873
1098,0.44263196246790526
1099,0.07450239868686655
1100,0.40635796863353313
1101,0.482907981338627
1102,0.33816304461659025
1103,0.30376426450347
1104,0.18153588671424073
1105,0.173964571822086
1106,0.3605893770055207
1107,0.37452280027939355
1108,0.2408432795900183
1109,0.3395688288251484
1110,0.4993252608766428
1111,0.23774296272246445
1112,0.3976652858088216
1113,0.2819293915989899
1114,0.25566840842312494
1115,0.3954079849573181
1116,0.29140455488823874
1117,0.3996428038417239
1118,0.5069584741618475
1119,0.43304418809032375
1120,0.4629986977206159
1121,0.4332954119678136
