,distance
1122,0.39285433914866946
1123,0.09423268414491338
1124,0.2277991855348005
1125,0.38884890222575536
1126,0.3668106141293136
1127,0.2912073475356762
1128,0.3605893770055207
1129,0.28349385740562866
1130,0.6020515586901284
1131,0.3616991665467706
1132,0.436963973628542
1133,0.46479363168955473
1134,0.1569660378920077
1135,0.34185992314842045
1136,0.24642018865460272
1137,0.4071096039707622
1138,0.21961549690834947
1139,0.14191311258524508
1140,0.43134694968195936
1141,0.4017738058264747
1142,0.35614346152389503
1143,0.37367756983274214
1144,0.13904967469182525
1145,0.3365350983863884
1146,0.3418960684398424
1147,0.424712676014316
1148,0.4481247629625966
1149,0.43791675007188896
1150,0.4953785045660519
1151,0.5567745305529521
1152,0.1369594335954776
1153,0.43253480360733154
1154,0.4147964264812631
1155,0.3165166424217564
1156,0.4626241541534801
1157,0.261726647803444
1158,0.47535832430881064
1159,0.3491580999758153
1160,0.06500565844911248
1161,0.11203937821398376
1162,0.3332238694795111
1163,0.4184383223968101
1164,0.2422213725024219
1165,0.23774296272246445
1166,0.3908647401856601
1167,0.4307794994964021
1168,0.3731723742994814
1169,0.17569446427480925
1170,0.240226827788339
1171,0.3732317297636722
1172,0.23774296272246445
1173,0.3252807448520881
1174,0.3377760816110107
1175,0.3082246791464902
1176,0.2628488408293076
1177,0.44037429487610585
1178,0.4481247629625966
1179,0.3224112255777133
1180,0.4088362786538542
1181,0.2968946587687978
1182,0.37452280027939355
1183,0.3130212628698405
1184,0.45916416389567266
1185,0.42091960903399056
1186,0.16505111123442845
1187,0.21500411648184
1188,0.15530443753037007
1189,0.4023622455190574
1190,0.5334006170797263
1191,0.2422213725024219
1192,0.12141170868711633
1193,0.5213454338918876
1194,0.4353097454805124
1195,0.3797401282365052
1196,0.4841188635896866
1197,0.40894769695183025
1198,0.32150276415339
1199,0.3797401282365052
1200,0.44924224182825045
1201,0.26234324719865804
1202,0.3174699876998927
1203,0.2117738304142643
1204,0.1282946875025272
1205,0.41358243492024793
1206,0.23388053106946474
1207,0.46781504384763406
1208,0.354316059697717
1209,0.5334006170797263
1210,0.2997365901204663
1211,0.31452177921242985
1212,0.4526425199664781
1213,0.3934564597855919
1214,0.11683405385280227
1215,0.19736811875373153
1216,0.21319848324540655
1217,0.4953785045660519
1218,0.10087815956307705
1219,0.32623537976954115
1220,0.18585258253706485
1221,0.3922063967741905
1222,0.5351817533556263
1223,0.28383289709698356
1224,0.3749084333046863
1225,0.22237761981756948
1226,0.28905625103206145
1227,0.36732903285121704
1228,0.416954513673137
1229,0.41541533356499577
1230,0.271293281811499
1231,0.3971207601330714
1232,0.32169730066854907
1233,0.42709129076883906
1234,0.3172046230787758
1235,0.33003470718667843
1236,0.20223531789798363
1237,0.31703694565366825
1238,0.22109407609731857
1239,0.3662135964334485
1240,0.28358467326656883
1241,0.3184818071654462
1242,0.4481247629625966
1243,0.3983632458344771
1244,0.37298608297073366
1245,0.2552379271100551
1246,0.47269697210110606
1247,0.24500193536638237
1248,0.23309170241279809
1249,0.2865828356575572
1250,0.37298608297073366
1251,0.3851523872017359
1252,0.3401239358405764
1253,0.20056470589208894
1254,0.3319812448592359
1255,0.23309170241279809
1256,0.2624388591168449
1257,0.3717656612484604
1258,0.3290245547417033
1259,0.214462425735294
1260,0.26164327156791684
1261,0.33779388620843986
1262,0.2998324508912705
1263,0.2911841429336311
1264,0.3033308298463699
1265,0.3479421641983048
1266,0.47269697210110606
1267,0.4086940408530373
1268,0.1800434306502555
1269,0.2552379271100551
1270,0.15387654113283133
1271,0.22736661855845086
1272,0.3567501935076293
1273,0.30825300022770635
1274,0.356111968231014
1275,0.20924196245662635
1276,0.3907068652690392
1277,0.2998324508912705
1278,0.47269697210110606
1279,0.5768269127800861
1280,0.33856435483638947
1281,0.21029990558686046
1282,0.2624388591168449
1283,0.3401239358405764
1284,0.38209451258696353
1285,0.1973143116918003
1286,1.179809409936734
1287,1.21731433170404
1288,1.2472711984278737
1289,1.2839464766763977
1290,1.2754535684169452
1291,1.4549181699108171
1292,1.3014609012278189
1293,1.3638473188288074
1294,1.2280428920947264
1295,1.2082265649092883
1296,1.0234020060688886
1297,1.2408072437028554
1298,1.2376235529835966
1299,1.4883042705351976
1300,1.3679384687582523
1301,1.2368869694852607
1302,1.2772119616219426
1303,1.3001822215089032
1304,1.2298743821083045
1305,1.133152103881528
1306,1.0234020060688886
1307,1.2322472148176846
1308,1.3014609012278189
1309,1.3872536273134841
1310,1.181357995575356
1311,1.2754535684169452
1312,1.240706977696099
1313,1.3696888555199047
1314,1.3001822215089032
1315,1.3353275718226558
1316,1.2861647750925909
1317,1.1436388121350594
1318,1.3927440014532255
1319,1.2878532061486638
1320,1.2368398624658385
1321,1.3589046137881642
1322,1.17735297618738
1323,1.2368869694852607
1324,1.2214109008997944
1325,1.2522426463505154
1326,1.3001822215089032
1327,1.2998623486843217
1328,1.3578643141989357
1329,1.2368398624658385
1330,1.342292184418655
1331,1.129797757114952
1332,1.412045935740355
1333,1.3615218850936874
1334,1.3724885553386088
1335,1.4358468954116228
1336,1.1625924141428323
1337,1.183263305738463
1338,1.229002793176296
1339,1.3145930644305694
1340,1.1381525332386608
1341,1.162505581348665
1342,1.3717522772681305
1343,1.2366142572611758
1344,1.181357995575356
1345,1.2980385442373055
1346,1.2754535684169452
1347,1.4490020791119826
1348,1.298859436212694
1349,1.230071534523533
1350,1.1360216104496539
1351,1.2754535684169452
1352,1.2322472148176846
1353,1.230071534523533
1354,1.1875087979435621
1355,1.0234020060688886
1356,1.3296303334631534
1357,1.339603794810879
1358,1.2261044547547248
1359,1.4208668959495103
1360,1.2816135621778209
1361,1.0234020060688886
1362,1.131484205164126
1363,1.1954699921509997
1364,1.1666885325843541
1365,1.2280304749084097
1366,1.3896476376691993
1367,1.2754535684169452
1368,1.134790355140585
1369,1.3784668730607277
1370,1.341908287904729
1371,1.3949459720280368
1372,1.3191576673233134
1373,1.2221610748242902
1374,1.3506472635102755
1375,1.234931620491106
1376,1.303584782625425
1377,1.2607864561586146
1378,1.131484205164126
1379,1.2611558284510664
1380,1.4573678138588164
1381,1.1446286611645133
1382,1.287911340777371
1383,1.2366142572611758
1384,1.2515669867620796
1385,1.318724889601488
1386,1.1325833957437927
1387,1.2816135621778209
1388,1.0234020060688886
1389,1.186232420914227
1390,1.2368869694852607
1391,1.183263305738463
1392,1.181357995575356
1393,1.3092187897304186
1394,1.165780716616883
1395,1.2507256334635624
1396,1.2874278596432378
1397,1.195102505326182
1398,1.4035472275177379
1399,1.4743109283207878
1400,1.2754535684169452
1401,1.1436388121350594
1402,1.1875087979435621
1403,1.3379707375822798
1404,1.131484205164126
1405,1.2355956266540349
1406,1.3759523546311552
1407,1.344855768658143
1408,1.3975906063272676
1409,1.3949459720280368
1410,1.1371432213438653
1411,1.1651657321122257
1412,1.2772119616219426
1413,1.323508760465383
1414,1.230071534523533
1415,1.3354710763503623
1416,1.357425111805821
1417,1.1766121481612164
1418,1.1875087979435621
1419,1.1381525332386608
1420,1.168677318702738
1421,1.1330110234864847
1422,1.0234020060688886
1423,1.3039835612150212
1424,1.3234254805102612
1425,1.3933556785906667
1426,1.168059807181541
1427,1.2562838384926944
1428,1.2816135621778209
1429,1.3218759055748552
1430,1.1696723092885666
1431,1.3354710763503623
1432,1.275323808633292
1433,1.4177183036210204
1434,1.2754535684169452
1435,1.205701454882496
1436,1.234931620491106
1437,1.2007247103622323
1438,1.205824711522527
1439,1.3357641389282846
1440,1.1325833957437927
1441,1.2754535684169452
1442,1.2029873082321942
1443,1.3354710763503623
1444,1.2816135621778209
1445,1.3724885553386088
1446,1.2205560536392421
1447,1.3618139249644983
1448,1.1154376107004238
1449,1.3724885553386088
1450,1.0234020060688886
1451,1.257120419839656
1452,1.274510720087924
1453,1.3682814457707635
1454,1.4099480666774398
1455,1.1656599206799299
1456,1.2754535684169452
1457,1.2110118928984768
1458,1.2754535684169452
1459,1.2214109008997944
1460,1.2754535684169452
1461,1.250888389963273
1462,1.3717627358253317
1463,1.184879261246737
1464,1.1754196655327365
1465,1.3014609012278189
1466,1.3014609012278189
1467,1.1449565018983459
1468,1.4073999808065327
1469,1.133519147091667
1470,1.1875087979435621
1471,1.428368450458715
1472,1.4368384791925455
1473,1.246358153080045
1474,1.2754535684169452
1475,1.1874630255563563
1476,1.1322696485117087
1477,1.2879154777352093
1478,1.162505581348665
1479,1.2894047567776348
1480,1.3354710763503623
1481,1.135494674206469
1482,0.2485739744512853
1483,0.32447223482154997
1484,0.4882102169894987
1485,0.22018382538321318
1486,0.3789466804147985
1487,0.5773676708826978
1488,0.41276191939495194
1489,0.22255283997355002
1490,0.4207470200908811
1491,0.41965386901141644
1492,0.4710366577017719
1493,0.2607395958203435
1494,0.5938503799457682
1495,0.5754411771661452
1496,0.16169914245863762
1497,0.23058871194142036
1498,0.29557150395474613
1499,0.22572769705462423
1500,0.24696551840567763
1501,0.30751609907965366
1502,0.5006779333465144
1503,0.23786710514142992
1504,0.5027122389422338
1505,0.417123906086567
1506,0.27203023572594653
1507,0.4674172328258849
1508,0.35876561507792887
1509,0.34106852217927885
1510,0.7153286587685738
1511,0.5243216229569074
1512,0.526946759628451
1513,0.4733531698560628
1514,0.3619702186799081
1515,0.48461061863729965
1516,0.4483006437693374
1517,0.2391963048822647
1518,0.30927796079112785
1519,0.4538650262026596
1520,0.6142749292412623
1521,0.44448978149242285
1522,0.42652149373011033
1523,0.48086392235696496
1524,0.49969413891342
1525,0.4344106028776556
1526,0.558960518317164
1527,0.49969413891342
1528,0.5066421036289128
1529,0.5860492045863055
1530,0.5098243382095152
1531,0.4488393445924631
1532,0.34375348168854786
1533,0.6539146745471864
1534,0.5969390028348509
1535,0.2883721162317809
1536,0.21514396171262762
1537,0.2925074058847482
1538,0.3789466804147985
1539,0.5125566246329512
1540,0.4571344357936045
1541,0.47626924627256295
1542,0.577022906559148
1543,0.6492572630459607
1544,0.3233989608051768
1545,0.42654180819080956
1546,0.2996556684067611
1547,0.5358610615259537
1548,0.49642449273486117
1549,0.49951160101474656
1550,0.4124271658228887
1551,0.3198270081744744
1552,0.29413397647818673
1553,0.3433197795887715
1554,0.45655373906652735
1555,0.5054483457372697
1556,0.18146302210965845
1557,0.4925744312156649
1558,0.47391762336328475
1559,0.37005140279175985
1560,0.5545220708179175
1561,0.2591523028735792
1562,0.22404305566241128
1563,0.2195466513325418
1564,0.6788950676494108
1565,0.48461061863729965
1566,0.373878819331872
1567,0.6033981811912312
1568,0.25499369087057905
1569,0.25499369087057905
1570,0.48597960621129727
1571,0.5940664185687179
1572,0.4571344357936045
1573,0.42511287387251057
1574,0.4351635229562266
1575,0.5682528915925735
1576,0.38265421270635636
1577,0.6111152298380538
1578,0.3898903930855723
1579,0.23213306973185405
1580,0.22404305566241128
1581,0.35620917789153317
1582,0.40997844443297443
1583,0.6219837489034029
1584,0.36708615113397763
1585,0.3031705486208561
1586,0.276883465763328
1587,0.41131924758014676
1588,0.2195466513325418
1589,0.42282377398584925
1590,0.39476224278375605
1591,0.41911512165250414
1592,0.3989624660172399
1593,0.36361904824912494
1594,0.26253677775838596
1595,0.23616255243520834
1596,0.46196866316532137
1597,0.31526570969953793
1598,0.3005978772368264
1599,0.45987042899996755
1600,0.23027782975470082
1601,0.20147403229252508
1602,0.4419406934283806
1603,0.3339802183589964
1604,0.6397697450675013
1605,0.40085566610975254
1606,0.5243216229569074
1607,0.5079522824476101
1608,0.5430917303203359
1609,0.5067595934844941
1610,0.2962928659135573
1611,0.3144096176840303
1612,0.2407094116386802
1613,0.18057777731215738
1614,0.7741584935176296
1615,0.6679918756025924
1616,0.26477628885284904
1617,0.29916243931607206
1618,0.6210261703731367
1619,0.6753316320039847
1620,0.2619733029591035
1621,0.38316765227331323
1622,0.6150683568493415
1623,0.45033343586523006
1624,0.577022906559148
1625,0.4194655818520316
1626,0.4991577256445041
1627,0.6043425486286821
1628,0.43087145942782634
1629,0.3844359504164343
1630,0.38661646053430115
1631,0.47902053974297554
1632,0.4958705914953437
1633,0.6492648446353888
1634,0.5485222625827141
1635,0.3704097283861775
1636,0.43143233560365385
1637,0.21833862027584774
1638,0.36994027178871053
1639,0.4699738839697722
1640,0.3156641139241921
1641,0.7080565523847614
1642,0.4331936808704577
1643,0.3133325317200498
1644,0.452710255869307
1645,0.329359622545674
1646,0.4195583699173244
1647,0.3839893603200321
1648,0.307438864881066
1649,0.44313498899664944
1650,0.729393807950505
1651,0.3647357024444326
1652,0.462335999581535
1653,0.31526570969953793
1654,0.37106627169034606
1655,0.3999222890559329
1656,0.35593838735795336
1657,0.5417692941204421
1658,0.44490144948008814
1659,0.4373251736947549
1660,0.37035040659815643
1661,0.6425285108194982
1662,0.3044100772178944
1663,0.5877797545064122
1664,0.15337162893642473
1665,0.5545220708179175
1666,0.2864632735999122
1667,0.7108682443180474
1668,0.40997844443297443
1669,0.3622998622158565
1670,0.48800271454548827
1671,0.29928391441546204
1672,0.5545220708179175
1673,0.5156503887166604
1674,0.2869296612843428
1675,0.6538720495357522
1676,0.2857111499832431
1677,0.21715366505524994
1678,0.523383955338736
1679,0.2873739244167393
1680,0.3117732650033995
1681,0.6695816908499744
1682,0.4604145745683559
1683,0.49835371950654617
1684,0.5753741532865971
1685,0.38661646053430115
1686,0.6008723500123875
1687,0.39753891172158945
1688,0.4769338956444244
1689,0.34087296674907674
1690,0.20881423589557746
1691,0.5841804337939931
1692,0.5860492045863055
1693,0.45677979253988765
1694,0.3961515724300106
1695,0.3133325317200498
1696,0.5143060381446036
1697,0.2597337946063024
1698,0.4062096476785244
1699,0.40985422055653375
1700,0.33733504653304086
1701,0.40777417375347735
1702,0.49145923226532967
1703,0.3121553353641769
1704,0.4967493167869314
1705,0.2692760148150933
1706,0.4201227100818005
1707,0.18635730573751919
1708,0.3937418408666337
1709,0.43187439943353684
1710,0.418984365725581
1711,0.2656423063996073
1712,0.3144096176840303
1713,0.4474129184476204
1714,0.3363850629146779
1715,0.25499369087057905
1716,0.45057116523551194
1717,0.4033117332905626
1718,0.5236929704380603
1719,0.4643201097998646
1720,0.45192103964724545
1721,0.6377444110261504
1722,0.44010529470625254
1723,0.5211352565526481
1724,0.3913793924479702
1725,0.329359622545674
1726,0.342478422645964
1727,0.5199381135272633
1728,0.4117885717720543
1729,0.256611072334417
1730,0.37103745932528764
1731,0.5668080133436615
1732,0.25499369087057905
1733,0.3459003384992879
1734,0.3502947631306643
1735,0.4763568929690494
1736,0.4463418293429133
1737,0.2626462070664893
1738,0.3122807810207877
1739,0.4196347406208255
1740,0.43912704111170203
1741,0.3554907578382338
1742,0.36437805332405687
1743,0.32235860048082643
1744,0.43989420664740364
1745,0.37008662717752605
1746,0.31982725586127964
1747,0.5121345630976626
1748,0.3651832079788784
1749,0.37108986362793867
1750,0.3608055873148408
1751,0.4228531851456548
1752,0.4527752790466568
1753,0.4260276025941563
1754,0.5875663070297871
1755,0.5545220708179175
1756,0.2083348032436087
1757,0.5545220708179175
1758,0.2731751786583333
1759,0.23086640507653308
1760,0.29483667367060007
1761,0.20801955174830983
1762,0.3874344779182257
1763,0.44171759684064454
1764,0.49755089579437634
1765,0.36560767499716873
1766,0.7647255336385841
1767,0.2691781278022884
1768,0.5268455937827853
1769,0.39903172182767166
1770,0.3910258368051651
1771,0.467835542520484
1772,0.5661025067249537
1773,0.5688442346675379
1774,0.6150102732980665
1775,0.19287327648641467
1776,0.22572753559960548
1777,0.3383221196401071
1778,0.49911460960217047
1779,0.3555457553333065
1780,0.5470755952206632
1781,0.4667967889490545
1782,0.7795662348566956
1783,0.49946922591975657
1784,0.2925074058847482
1785,0.2941649488771834
1786,0.41181623412607327
1787,0.3133325317200498
1788,0.7392663140588942
1789,0.4293760187968596
1790,0.6574198785510782
1791,0.5098243382095152
1792,0.7003439641608113
1793,0.5959806830498887
1794,0.17308864444671154
1795,0.48597960621129727
1796,0.26424306780053003
1797,0.49969413891342
1798,0.25792909922153073
1799,0.39825133422579634
1800,0.300556771262243
1801,0.6156504772228162
1802,0.37167962522782905
1803,0.2797766171757477
1804,0.4514399161192355
1805,0.4031919701403532
1806,0.276883465763328
1807,0.2272662411384466
1808,0.2719284749599972
1809,0.46801905533899185
1810,0.4967493167869314
1811,0.3652041766533236
1812,0.2616487994924005
1813,0.5278307891452859
1814,0.2610995161926464
1815,0.3890806061993272
1816,0.4056077782201918
1817,0.2830816294880771
1818,0.40719229762821085
1819,0.683734635594252
1820,0.469717095484118
1821,0.3982929889435942
1822,0.38057745851059943
1823,0.22620457448650316
1824,0.40997844443297443
1825,0.5754411771661452
1826,0.4033117332905626
1827,0.1938172606564372
1828,0.41325626808880683
1829,0.26477628885284904
1830,0.290974650396451
1831,0.5125566246329512
1832,0.44070168019070755
1833,0.45192103964724545
1834,0.3797060689560086
1835,0.5588720553973171
1836,0.5125566246329512
1837,0.6776764231673053
1838,0.577022906559148
1839,0.41443640151980143
1840,0.488170173000893
1841,0.4104918240349087
1842,0.29913416147544303
1843,0.5541090945751617
1844,0.5470994682671659
1845,0.2340426598257962
1846,0.5875663070297871
1847,0.21634013806806246
1848,0.45655373906652735
1849,0.30935991615101444
1850,0.3474895564371346
1851,0.31890134097108064
1852,0.4165209420971244
1853,0.2506814755119508
1854,0.2077010252126329
1855,0.45039337460962453
1856,0.49911460960217047
1857,0.680733645149662
1858,0.48876293737971316
1859,0.5410397274610246
1860,0.6419153193347397
1861,0.2869296612843428
1862,0.42963925408213
1863,0.24146163494981193
1864,0.3144096176840303
1865,0.42893358079678884
1866,0.3694977126387182
1867,0.2685511552272795
1868,0.5688442346675379
1869,0.13722045252220041
1870,0.5430917303203359
1871,0.5959806830498887
1872,0.4958705914953437
1873,0.4955804083336845
1874,0.5037142993445741
1875,0.4194655818520316
1876,0.6620075312968015
1877,0.5150633644422894
1878,0.4585177500217584
1879,0.313282058972873
1880,0.700194343911162
1881,0.243169719130182
1882,0.4051675698945557
1883,0.4520689167938318
1884,0.42036855185695515
1885,0.698060505438686
1886,0.4171646549552249
1887,0.6377444110261504
1888,0.3988551793747594
1889,0.7274009476214343
1890,0.44928443845287597
1891,0.6548118393598565
1892,0.4457429679783691
1893,0.44928443845287597
1894,0.4351635229562266
1895,0.4650845535951408
1896,0.504383796191713
1897,0.30056698336868964
1898,0.4539966918283352
1899,0.3747630965794235
1900,0.39954229337960323
1901,0.2784250687960028
1902,0.20458704158854907
1903,0.23027782975470082
1904,0.2570186570310788
1905,0.4689566087237201
1906,0.38568351308956744
1907,0.24518609953966342
1908,0.3956917904785449
1909,0.5403588746556238
1910,0.4905855769117524
1911,0.36361904824912494
1912,0.5446570433241403
1913,0.23316011841823345
1914,0.39090599971132
1915,0.5545220708179175
1916,0.473472298714328
1917,0.44070168019070755
1918,0.49969413891342
1919,0.4867175227988251
1920,0.7158326185705978
1921,0.6092777108398739
1922,0.22894499328884782
1923,0.19767796583067374
1924,0.3789466804147985
1925,0.5612488165616902
1926,0.5588773434538805
1927,0.5525739854104355
1928,0.44335856410635605
1929,0.2857111499832431
1930,0.5609099719967094
1931,0.2510236049828054
1932,0.24267111860393847
1933,0.5794482120904829
1934,0.6124850063351447
1935,0.25134664309524446
1936,0.32621014187816794
1937,0.24345675637290853
1938,0.4746274377878199
1939,0.4311993551621781
1940,0.35669446405490546
1941,0.3704097283861775
1942,0.37103745932528764
1943,0.34625940851657355
1944,0.17487117882088413
1945,0.2374158349129097
1946,0.4165209420971244
1947,0.4952504834201454
1948,0.5267312592204278
1949,0.4470757421075209
1950,0.47204335525017316
1951,0.2360348715159401
1952,0.6254509546791297
1953,0.6111848869981341
1954,0.6221658060200932
1955,0.4207470200908811
1956,0.5277600912202055
1957,0.24389364963149865
1958,0.24689036403276887
1959,0.5156503887166604
1960,0.34106852217927885
1961,0.38661646053430115
1962,0.37963225741973633
1963,0.4907397120534654
1964,0.4010611162325857
1965,0.2619733029591035
1966,0.6938207708633947
1967,0.23316011841823345
1968,0.3090558990630549
1969,0.4643201097998646
1970,0.5179066303108275
1971,0.28008082930702805
1972,0.7150144492285355
1973,0.37520424679503434
1974,0.5862935869709821
1975,0.7000773109921639
1976,0.4774167063079934
1977,0.6723560281686124
1978,0.44411760271583045
1979,0.3361171608314207
1980,0.45200818142649335
1981,0.1969305818092357
1982,0.19762807989125064
1983,0.21294528942894925
1984,0.1933348040007836
1985,0.12424721574855292
1986,0.277036372621654
1987,0.2924109559221381
1988,0.243561629410301
1989,0.1595113453798592
1990,0.2534614921331605
1991,0.2367294861929886
1992,0.24155397303912726
1993,0.3348140015393435
1994,0.2500484058954986
1995,0.2657142730210295
1996,0.2620035027082071
1997,0.28154111995388936
1998,0.23777307379022253
1999,0.2578177996102579
2000,0.3178332990890995
2001,0.23962364904990727
2002,0.09318142035435048
2003,0.1555433486084902
2004,0.11535928801405387
2005,0.12599415724603508
2006,0.1746014629033434
2007,0.1120394009791081
2008,0.31403276005696606
2009,0.2663590869310352
2010,0.1595113453798592
2011,0.1725854221401722
2012,0.3311962013657247
2013,0.26010667369258655
2014,0.3178332990890995
2015,0.1595113453798592
2016,0.3166434659702442
2017,0.26377636192770215
2018,0.28416465277057473
2019,0.320523633689456
2020,0.11582115805656566
2021,0.21890822404437651
2022,0.1595113453798592
2023,0.32112946750539795
2024,0.1571559151247952
2025,0.21294528942894925
2026,0.20283011305700832
2027,0.3178332990890995
2028,0.3597632920871603
2029,0.20667649923067005
2030,0.2555196671840097
2031,0.2215737283448919
2032,0.15350881332145994
2033,0.28416465277057473
2034,0.2588762447055402
2035,0.32112946750539795
2036,0.3159568948207876
2037,0.28416465277057473
2038,0.24336647155814542
2039,0.20769494200989527
2040,0.20294983420490917
2041,0.14702046307480937
2042,0.334241157459583
2043,0.28416465277057473
2044,0.1742920420442474
2045,0.3535709214442278
2046,0.23620849339975053
2047,0.22652503266437776
2048,0.32549998363978633
2049,0.2885453951445645
2050,0.24009937523033667
2051,0.2877682532986962
2052,0.2821186233266951
2053,0.17685210653746336
2054,0.20769494200989527
2055,0.19896915224776301
2056,0.2895157180432143
2057,0.2521751435243788
2058,0.15350881332145994
2059,0.321218516919523
2060,0.2975718872923666
2061,0.26048665980211955
2062,0.21055666530229591
2063,0.3597632920871603
2064,0.1746069424639195
2065,0.32692888612190457
2066,0.2384481233739844
2067,0.21524538063060808
2068,0.2604510800272855
2069,0.13926558176607412
2070,0.2811432611829856
2071,0.17200761062438988
2072,0.33014000715842323
2073,0.14849018309724107
2074,0.29647720532482574
2075,0.3006479329940962
2076,0.30332597154746105
2077,0.20534742513686546
2078,0.22497464958739366
2079,0.2454596327906852
2080,0.17753977104094773
2081,0.26244913122376423
2082,0.2619493370100227
2083,0.2745113035124662
2084,0.11770784645363215
2085,0.31349141749971837
2086,0.26348723772015525
2087,0.26709303898271175
2088,0.09067713156131359
2089,0.21051484041518695
2090,0.23795745338893357
2091,0.08634956013431615
2092,0.09765723916982907
2093,0.09067713156131359
2094,0.12294637746507345
2095,0.13720236663420243
2096,0.10168780360568859
2097,0.0896455139288094
2098,0.10168780360568859
2099,0.08555782090622359
2100,0.2532688369195065
2101,0.08274411213105273
2102,0.3344289838958231
2103,0.17813437192935133
2104,0.21357790592940942
2105,0.2505565688587855
2106,0.12099050744317552
2107,0.3344289838958231
2108,0.19397820611440553
2109,0.21091615740938585
2110,0.11394598934844512
2111,0.12053397633483794
2112,0.11063183022132603
2113,0.013212756031776633
2114,0.1984114181550627
2115,0.20969726811896724
2116,0.11579987244361042
2117,0.16604050861500413
2118,0.15516743611186892
2119,0.17813437192935133
2120,0.14752040807287436
2121,0.0938784150353659
2122,0.042300118991165016
2123,0.17085760493868551
2124,0.11063183022132603
2125,0.13415253410685238
2126,0.19526915321236735
2127,0.16348297738549133
2128,0.10168780360568859
2129,0.060993725540949235
2130,0.08089090827136412
2131,0.2711263316288918
2132,0.2627743790169596
2133,0.23551325373822843
2134,0.14920353244844506
2135,0.06457889773076674
2136,0.060993725540949235
2137,0.1224508863497041
2138,0.2009823945106946
2139,0.09219899015009578
2140,0.06457889773076674
2141,0.11856081340651187
2142,0.10781874647147903
2143,0.20996743606000623
2144,0.10162509842135058
2145,0.12440020718678463
2146,0.041691887194474586
2147,0.21428991659486543
2148,0.0855931564040563
2149,0.09842414189174868
2150,0.22270755638431278
2151,0.1475990271326741
2152,0.2744864512045005
2153,0.23551325373822843
2154,0.2052593823349583
2155,0.0484147435055109
2156,0.14920353244844506
2157,0.177903318857378
2158,0.21608420199817918
2159,0.0324600140213477
2160,0.09017129496318517
2161,0.09455774121133854
2162,0.1694479719864794
2163,0.057800421905160534
2164,0.21480282902538303
2165,0.24020753973568923
2166,0.11601390013556967
2167,0.05991616497732992
2168,0.09067713156131359
2169,0.20560591645364812
2170,0.22270755638431278
2171,0.18948107200567638
2172,0.11997586212956697
2173,0.21608420199817918
2174,0.07393741525621111
2175,0.22283313523318854
2176,0.1711792849504175
2177,0.11406171024514633
2178,0.08284770413112763
2179,0.057800421905160534
2180,0.20080956493984586
2181,0.21424041119677673
2182,0.1667020853634223
2183,0.08555782090622359
2184,0.01941546782608917
2185,0.06822083613645478
2186,0.10166132987272922
2187,0.2443454526526447
2188,0.07256134442877696
2189,0.15380932731616842
2190,0.07397688482390882
